Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-5.7578E-17,-0.026865,-5.6409E-17,0,0,0,0.45569,0.00067888,-1.6518E-19,4.3182E-15,0.0012021,-3.5752E-19,0.00067888,0,0,0,0,0,0,package://hexbot/meshes/base_link.STL,0.96471,0.96471,0.95294,1,0,0,0,0,0,0,package://hexbot/meshes/base_link.STL,,hex.step-1/Basev1.1.step-1;hex.step-1/leg_for_urdf.step-1/RDS3225_for_urdf.step-1/body.step-1;hex.step-1/leg_for_urdf.step-1/RDS3225_for_urdf.step-1/Small_c.step-1;hex.step-1/leg_for_urdf_1.step-1/RDS3225_for_urdf_3.step-1/Small_c.step-1;hex.step-1/leg_for_urdf_1.step-1/RDS3225_for_urdf_3.step-1/body.step-1;hex.step-1/leg_for_urdf_2.step-1/RDS3225_for_urdf_6.step-1/body.step-1;hex.step-1/leg_for_urdf_2.step-1/RDS3225_for_urdf_6.step-1/Small_c.step-1;hex.step-1/leg_for_urdf_3.step-1/RDS3225_for_urdf_9.step-1/body.step-1;hex.step-1/leg_for_urdf_3.step-1/RDS3225_for_urdf_9.step-1/Small_c.step-1;hex.step-1/leg_for_urdf_5.step-1/RDS3225_for_urdf_15.step-1/body.step-1;hex.step-1/leg_for_urdf_5.step-1/RDS3225_for_urdf_15.step-1/Small_c.step-1;hex.step-1/Hood.step-1;hex.step-1/leg_for_urdf_4.step-1/RDS3225_for_urdf_12.step-1/Small_c.step-1;hex.step-1/leg_for_urdf_4.step-1/RDS3225_for_urdf_12.step-1/body.step-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
thigh_1,0.0467783320118675,0.000219413069836139,0.0248128917301218,0,0,0,0.0416454946793614,1.01464532907881E-05,-9.01102352886516E-08,5.83026179577091E-08,9.79635939418219E-06,2.29962924939912E-11,1.11686383627586E-05,0,0,0,0,0,0,package://hexbot/meshes/thigh_1.STL,0.964705882352941,0.964705882352941,0.952941176470588,1,0,0,0,0,0,0,package://hexbot/meshes/thigh_1.STL,,hex.step-1/leg_for_urdf_1.step-1/RDS3225_for_urdf_3.step-1/Big_c.step-1;hex.step-1/leg_for_urdf_1.step-1/RDS3225_for_urdf_4.step-1/Small_c.step-1;hex.step-1/leg_for_urdf_1.step-1/RDS3225_for_urdf_4.step-1/body.step-1,Coordinate System1,Axis1,thigh_1_joint,revolute,0.0557,-0.049,0.096475,-1.5708,-1.0472,0,base_link,0,0,1,0,0,-1,1,,,,,,,,
shin_1,0.0466922876624488,-0.00086216310198714,0.0257354681912184,0,0,0,0.0416454939081647,1.01464529463005E-05,-5.79008683658633E-11,1.48086764022737E-07,1.42061146123856E-05,-6.47788995139536E-12,6.7588826935067E-06,0,0,0,0,0,0,package://hexbot/meshes/shin_1.STL,0.964705882352941,0.964705882352941,0.952941176470588,1,0,0,0,0,0,0,package://hexbot/meshes/shin_1.STL,,hex.step-1/leg_for_urdf_1.step-1/RDS3225_for_urdf_4.step-1/Big_c.step-1;hex.step-1/leg_for_urdf_1.step-1/RDS3225_for_urdf_5.step-1/Small_c.step-1;hex.step-1/leg_for_urdf_1.step-1/RDS3225_for_urdf_5.step-1/body.step-1,Coordinate System2,Axis2,shin_1_joint,revolute,0.0648,0.02575,0.02475,1.5707963267949,-0.785398163397449,0,thigh_1,0,0,1,0,0,-1,1,,,,,,,,
foot_1,0.0393346209945944,5.73079785598507E-07,0.0266180094698675,0,0,0,0.0264807627480772,5.16912818816124E-06,-1.91681846714423E-10,5.81675919441964E-08,7.99193659837806E-06,7.92388230045826E-12,4.71320299676558E-06,0,0,0,0,0,0,package://hexbot/meshes/foot_1.STL,0.964705882352941,0.964705882352941,0.952941176470588,1,0,0,0,0,0,0,package://hexbot/meshes/foot_1.STL,,hex.step-1/leg_for_urdf_1.step-1/RDS3225_for_urdf_5.step-1/Big_c.step-1;hex.step-1/leg_for_urdf_1.step-1/Tibia.step-1,Coordinate System3,Axis3,foot_1_joint,revolute,0.0647,-0.001,0,0,0,0.61087,shin_1,0,0,1,0,0,-1,1,,,,,,,,
thigh_2,0.046778348574788,0.000219413390468829,0.0268128932798626,0,0,0,0.0416454783223216,1.01464462080232E-05,-9.01100766909436E-08,5.83031246471851E-08,9.79635111775881E-06,2.30084024382197E-11,1.11686367177334E-05,0,0,0,0,0,0,package://hexbot/meshes/thigh_2.STL,0.964705882352941,0.964705882352941,0.952941176470588,1,0,0,0,0,0,0,package://hexbot/meshes/thigh_2.STL,,hex.step-1/leg_for_urdf.step-1/RDS3225_for_urdf.step-1/Big_c.step-1;hex.step-1/leg_for_urdf.step-1/RDS3225_for_urdf_1.step-1/Small_c.step-1;hex.step-1/leg_for_urdf.step-1/RDS3225_for_urdf_1.step-1/body.step-1,Coordinate System4,Axis4,thigh_2_joint,revolute,0.111400000000001,-0.051,0,-1.5707963267949,0,0,base_link,0,0,1,0,0,-1,1,,,,,,,,
shin_2,0.0466922894014181,-0.000862162930669319,0.0257354668618031,0,0,0,0.0416454922862909,1.0146452458648E-05,-5.7792386095828E-11,1.48086057690117E-07,1.42061139755263E-05,-6.61018414274862E-12,6.75888249269491E-06,0,0,0,0,0,0,package://hexbot/meshes/shin_2.STL,0.964705882352941,0.964705882352941,0.952941176470588,1,0,0,0,0,0,0,package://hexbot/meshes/shin_2.STL,,hex.step-1/leg_for_urdf.step-1/RDS3225_for_urdf_1.step-1/Big_c.step-1;hex.step-1/leg_for_urdf.step-1/RDS3225_for_urdf_2.step-1/Small_c.step-1;hex.step-1/leg_for_urdf.step-1/RDS3225_for_urdf_2.step-1/body.step-1,Coordinate System5,Axis5,shin_2_joint,revolute,0.0648,0.02575,0.02675,1.5708,-0.7854,0,thigh_2,0,0,1,0,0,-1,1,,,,,,,,
foot_2,0.0393346208923056,5.73215314769726E-07,0.0266180095026686,0,0,0,0.0264807628483012,5.16912820356394E-06,-1.91647305744162E-10,5.81675390185688E-08,7.99193662542573E-06,7.99995707289832E-12,4.71320298339464E-06,0,0,0,0,0,0,package://hexbot/meshes/foot_2.STL,0.964705882352941,0.964705882352941,0.952941176470588,1,0,0,0,0,0,0,package://hexbot/meshes/foot_2.STL,,hex.step-1/leg_for_urdf.step-1/RDS3225_for_urdf_2.step-1/Big_c.step-1;hex.step-1/leg_for_urdf.step-1/Tibia.step-1,Coordinate System6,Axis6,foot_2_joint,revolute,0.0646999999999998,-0.000999999999999224,0,0,0,0.610865238198015,shin_2,0,0,1,0,0,-1,1,,,,,,,,
thigh_3,0.0467783338157171,0.000219413677896338,0.0268128903827663,0,0,0,0.0416454927905861,1.01464527089246E-05,-9.010992902905E-08,5.8301408773519E-08,9.79635874859798E-06,2.31121869728936E-11,1.11686383110341E-05,0,0,0,0,0,0,package://hexbot/meshes/thigh_3.STL,0.964705882352941,0.964705882352941,0.952941176470588,1,0,0,0,0,0,0,package://hexbot/meshes/thigh_3.STL,,hex.step-1/leg_for_urdf_5.step-1/RDS3225_for_urdf_15.step-1/Big_c.step-1;hex.step-1/leg_for_urdf_5.step-1/RDS3225_for_urdf_16.step-1/Small_c.step-1;hex.step-1/leg_for_urdf_5.step-1/RDS3225_for_urdf_16.step-1/body.step-1,Coordinate System7,Axis7,thigh_3_joint,revolute,0.0556999999999999,-0.051,-0.0964752299815872,-1.5707963267949,0.966273587280999,0,base_link,0,0,1,0,0,-1,1,,,,,,,,
shin_3,0.0466922889303693,-0.000862163140585043,0.0257354675266473,0,0,0,0.0416454926090284,1.01464524858447E-05,-5.79086248367202E-11,1.48086562983496E-07,1.42061140851852E-05,-6.49369691287545E-12,6.75888262565627E-06,0,0,0,0,0,0,package://hexbot/meshes/shin_3.STL,0.964705882352941,0.964705882352941,0.952941176470588,1,0,0,0,0,0,0,package://hexbot/meshes/shin_3.STL,,hex.step-1/leg_for_urdf_5.step-1/RDS3225_for_urdf_16.step-1/Big_c.step-1;hex.step-1/leg_for_urdf_5.step-1/RDS3225_for_urdf_17.step-1/body.step-1;hex.step-1/leg_for_urdf_5.step-1/RDS3225_for_urdf_17.step-1/Small_c.step-1,Coordinate System8,Axis8,shin_3_joint,revolute,0.0648,0.02575,0.02675,1.5708,-0.7854,0,thigh_3,0,0,1,0,0,-1,1,,,,,,,,
foot_3,0.0393346209917881,5.73075727289263E-07,0.0266180094670325,0,0,0,0.0264807627504158,5.16912818948451E-06,-1.91683073551333E-10,5.8167590791076E-08,7.99193659972204E-06,7.9234287882632E-12,4.71320299664674E-06,0,0,0,0,0,0,package://hexbot/meshes/foot_3.STL,0.964705882352941,0.964705882352941,0.952941176470588,1,0,0,0,0,0,0,package://hexbot/meshes/foot_3.STL,,hex.step-1/leg_for_urdf_5.step-1/RDS3225_for_urdf_17.step-1/Big_c.step-1;hex.step-1/leg_for_urdf_5.step-1/Tibia.step-1,Coordinate System9,Axis9,foot_3_joint,revolute,0.0647000000000003,-0.00099999999999964,0,0,0,0.610865238198017,shin_3,0,0,1,0,0,-1,1,,,,,,,,
thigh_4,0.0467783320118663,0.000219413069836104,0.0268128917301218,0,0,0,0.0416454946793613,1.01464532907881E-05,-9.01102352886512E-08,5.83026179577015E-08,9.79635939418217E-06,2.29962924903549E-11,1.11686383627586E-05,0,0,0,0,0,0,package://hexbot/meshes/thigh_4.STL,0.964705882352941,0.964705882352941,0.952941176470588,1,0,0,0,0,0,0,package://hexbot/meshes/thigh_4.STL,,hex.step-1/leg_for_urdf_4.step-1/RDS3225_for_urdf_13.step-1/Small_c.step-1;hex.step-1/leg_for_urdf_4.step-1/RDS3225_for_urdf_12.step-1/Big_c.step-1;hex.step-1/leg_for_urdf_4.step-1/RDS3225_for_urdf_13.step-1/body.step-1,Coordinate System10,Axis10,thigh_4_joint,revolute,-0.0557,-0.051,-0.096475,1.5708,1.0472,-3.1416,base_link,0,0,1,0,0,-1,1,,,,,,,,
shin_4,0.0466922876624514,-0.000862163101987112,0.0257354681912172,0,0,0,0.0416454939081625,1.01464529462998E-05,-5.79008683781452E-11,1.48086764022237E-07,1.42061146123846E-05,-6.47788996539831E-12,6.75888269350641E-06,0,0,0,0,0,0,package://hexbot/meshes/shin_4.STL,0.964705882352941,0.964705882352941,0.952941176470588,1,0,0,0,0,0,0,package://hexbot/meshes/shin_4.STL,,hex.step-1/leg_for_urdf_4.step-1/RDS3225_for_urdf_13.step-1/Big_c.step-1;hex.step-1/leg_for_urdf_4.step-1/RDS3225_for_urdf_14.step-1/Small_c.step-1;hex.step-1/leg_for_urdf_4.step-1/RDS3225_for_urdf_14.step-1/body.step-1,Coordinate System11,Axis11,shin_4_joint,revolute,0.0647999999999991,0.02575,0.02675,1.5707963267949,-0.785398163397448,0,thigh_4,0,0,1,0,0,-1,1,,,,,,,,
foot_4,0.039334620958369,5.73069755011035E-07,0.0266180094544719,0,0,0,0.0264807627688949,5.16912819925815E-06,-1.91685896780385E-10,5.81675831083897E-08,7.9919366144389E-06,7.91812999408081E-12,4.7132030059235E-06,0,0,0,0,0,0,package://hexbot/meshes/foot_4.STL,0.964705882352941,0.964705882352941,0.952941176470588,1,0,0,0,0,0,0,package://hexbot/meshes/foot_4.STL,,hex.step-1/leg_for_urdf_4.step-1/RDS3225_for_urdf_14.step-1/Big_c.step-1;hex.step-1/leg_for_urdf_4.step-1/Tibia.step-1,Coordinate System12,Axis12,foot_4_joint,revolute,0.0647,-0.001,0,0,0,0.61087,shin_4,0,0,1,0,0,-1,1,,,,,,,,
thigh_5,0.0467783485747871,0.000219413390468836,0.0268128932798626,0,0,0,0.0416454783223216,1.01464462080232E-05,-9.01100766909394E-08,5.83031246471921E-08,9.7963511177588E-06,2.30084024385677E-11,1.11686367177334E-05,0,0,0,0,0,0,package://hexbot/meshes/thigh_5.STL,0.964705882352941,0.964705882352941,0.952941176470588,1,0,0,0,0,0,0,package://hexbot/meshes/thigh_5.STL,,hex.step-1/leg_for_urdf_3.step-1/RDS3225_for_urdf_10.step-1/Small_c.step-1;hex.step-1/leg_for_urdf_3.step-1/RDS3225_for_urdf_9.step-1/Big_c.step-1;hex.step-1/leg_for_urdf_3.step-1/RDS3225_for_urdf_10.step-1/body.step-1,Coordinate System13,Axis13,thigh_5,revolute,-0.1114,-0.051,0,1.5708,0,3.1416,base_link,0,0,1,0,0,-1,1,,,,,,,,
shin_5,0.0466922894014195,-0.000862162930670596,0.0257354668618031,0,0,0,0.0416454922862909,1.0146452458648E-05,-5.77923860873577E-11,1.48086057690113E-07,1.42061139755263E-05,-6.61018414895578E-12,6.75888249269492E-06,0,0,0,0,0,0,package://hexbot/meshes/shin_5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://hexbot/meshes/shin_5.STL,,hex.step-1/leg_for_urdf_3.step-1/RDS3225_for_urdf_11.step-1/body.step-1;hex.step-1/leg_for_urdf_3.step-1/RDS3225_for_urdf_10.step-1/Big_c.step-1;hex.step-1/leg_for_urdf_3.step-1/RDS3225_for_urdf_11.step-1/Small_c.step-1,Coordinate System14,Axis14,shin_5_joint,revolute,0.0648,0.02575,0.02675,1.5708,-0.7854,0,thigh_5,0,0,1,0,0,-1,1,,,,,,,,
foot_5,0.0393346209263352,5.73222254024452E-07,0.0266180095180897,0,0,0,0.0264807628275884,5.16912819320352E-06,-1.91644536332089E-10,5.81675466821402E-08,7.99193661064727E-06,8.00393282262732E-12,4.71320297640348E-06,0,0,0,0,0,0,package://hexbot/meshes/foot_5.STL,0.964705882352941,0.964705882352941,0.952941176470588,1,0,0,0,0,0,0,package://hexbot/meshes/foot_5.STL,,hex.step-1/leg_for_urdf_3.step-1/RDS3225_for_urdf_11.step-1/Big_c.step-1;hex.step-1/leg_for_urdf_3.step-1/Tibia.step-1,Coordinate System15,Axis15,foot_5_joint,revolute,0.0647000000000012,-0.00100000000000069,0,0,0,0.610865238198015,shin_5,0,0,1,0,0,-1,1,,,,,,,,
thigh_6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://hexbot/meshes/thigh_6.STL,1,1,1,1,0,0,0,0,0,0,package://hexbot/meshes/thigh_6.STL,,hex.step-1/leg_for_urdf_2.step-1/RDS3225_for_urdf_6.step-1/Big_c.step-1;hex.step-1/leg_for_urdf_2.step-1/RDS3225_for_urdf_7.step-1/Small_c.step-1;hex.step-1/leg_for_urdf_2.step-1/RDS3225_for_urdf_7.step-1/body.step-1,Coordinate System16,Axis16,thigh_6,revolute,-0.0557,-0.051,0.096475,1.5708,-1.0472,3.1416,base_link,0,0,1,0,0,-1,1,,,,,,,,
shin_6,0.0466922876180967,-0.000862163123226872,0.0257354680694094,0,0,0,0.0416454939498186,1.0146452968457E-05,-5.7912465553883E-11,1.4808670042465E-07,1.42061146381635E-05,-6.48174845207971E-12,6.75888269383974E-06,0,0,0,0,0,0,package://hexbot/meshes/shin_6.STL,0.964705882352941,0.964705882352941,0.952941176470588,1,0,0,0,0,0,0,package://hexbot/meshes/shin_6.STL,,hex.step-1/leg_for_urdf_2.step-1/RDS3225_for_urdf_7.step-1/Big_c.step-1;hex.step-1/leg_for_urdf_2.step-1/RDS3225_for_urdf_8.step-1/Small_c.step-1;hex.step-1/leg_for_urdf_2.step-1/RDS3225_for_urdf_8.step-1/body.step-1,Coordinate System17,Axis17,shin_6_joint,revolute,0.0648,0.02575,0.02675,1.5708,-0.7854,0,thigh_6,0,0,1,0,0,-1,1,,,,,,,,
foot_6,0.039334620989811,5.73076578441745E-07,0.0266180094544513,0,0,0,0.0264807627517247,5.16912819060422E-06,-1.91682876233419E-10,5.8167586632756E-08,7.99193660112382E-06,7.92351583964294E-12,4.71320299684973E-06,0,0,0,0,0,0,package://hexbot/meshes/foot_6.STL,0.964705882352941,0.964705882352941,0.952941176470588,1,0,0,0,0,0,0,package://hexbot/meshes/foot_6.STL,,hex.step-1/leg_for_urdf_2.step-1/RDS3225_for_urdf_8.step-1/Big_c.step-1;hex.step-1/leg_for_urdf_2.step-1/Tibia.step-1,Coordinate System18,Axis18,foot_6,revolute,0.0647,-0.001,0,0,0,0.61087,shin_6,0,0,1,0,0,-1,1,,,,,,,,
